colorNameId,participantId,lang0,phaseNum,trialNum,tileNum,name,r,g,b,lab_l,lab_a,lab_b
5043,3591,English (English),0,3,2,blue,0,113,255,50,28,-77
5044,3591,English (English),0,3,3,hot pink,255,0,150,55,86,-8
5045,3591,English (English),0,3,4,royal blue,0,39,255,35,69,-102
5046,3591,English (English),0,3,5,orange,255,135,0,68,39,74
5047,3591,English (English),0,3,6,yellow,231,255,0,95,-31,92
5048,3591,English (English),0,3,7,light blue,0,255,195,89,-63,14
5049,3591,English (English),0,3,8,light green,86,255,0,88,-77,84
5050,3591,English (English),0,3,9,red,255,0,71,53,81,36
5051,3591,English (English),0,3,10,roal blue,0,17,255,33,76,-106
5052,3591,English (English),0,3,11,light green,0,255,150,88,-73,36
5053,3592,English (English),0,1,0,Sky Blue,0,183,255,70,-13,-46
5054,3592,English (English),0,1,1,Brick Red,255,0,29,53,80,58
5055,3592,English (English),0,1,2,Dark Blue,0,96,255,46,38,-84
5056,3592,English (English),0,1,3,Sea Green,0,255,147,88,-73,37
5057,3592,English (English),0,1,4,Bright Mint Green,0,255,119,88,-78,50
5058,3592,English (English),0,1,5,Light Blue,0,119,255,52,24,-74
5059,3592,English (English),0,1,6,Aqua,0,255,236,90,-53,-5
5060,3592,English (English),0,1,7,Royal Blue,0,17,255,33,76,-106
5061,3592,English (English),0,1,8,Royal Purple,102,0,255,37,81,-98
5062,3592,English (English),0,1,9,Hot Pink,255,0,124,54,84,6
5063,3592,English (English),0,1,10,Burnt Orange,255,112,0,64,50,72
5064,3592,English (English),0,1,11,Magenta,255,0,67,53,81,39
5065,3591,English (English),0,6,0,magenta,255,0,244,59,96,-55
5066,3591,English (English),0,6,1,blue,0,131,255,55,16,-69
5067,3591,English (English),0,6,2,royal blue,0,89,255,44,43,-87
5068,3591,English (English),0,6,3,gold,255,200,0,83,5,84
5069,3591,English (English),0,6,4,light green,0,255,88,88,-81,63
5070,3591,English (English),0,6,5,light blue,0,206,255,76,-25,-35
5071,3591,English (English),0,6,6,red,255,0,21,53,80,61
5072,3591,English (English),0,6,7,magenta,255,0,178,56,88,-23
5073,3591,English (English),0,6,8,burnt orange,255,112,0,64,50,72
5074,3591,English (English),0,6,9,light blue,0,176,255,68,-9,-49
5075,3591,English (English),0,6,10,purple,130,0,255,41,83,-92
5076,3591,English (English),0,6,11,aqua,0,255,229,90,-55,-1
5077,3593,English (English),0,1,0,Teal,0,255,255,91,-48,-14
5078,3593,English (English),0,1,1,Corundum,255,0,103,54,82,18
5079,3593,English (English),0,1,2,Red,255,0,46,53,80,50
5080,3593,English (English),0,1,3,Orange,255,142,0,69,35,75
5081,3593,English (English),0,1,4,Red,255,0,76,53,81,33
5082,3593,English (English),0,1,5,Yellow,245,255,0,96,-25,93
5083,3593,English (English),0,1,6,Purple,173,0,255,47,87,-82
5084,3593,English (English),0,1,7,Magenta,255,0,238,59,95,-52
5085,3593,English (English),0,1,8,Blue,0,106,255,48,32,-80
5086,3593,English (English),0,1,9,Pink,255,0,196,57,90,-32
5087,3593,English (English),0,1,10,Indigo,108,0,255,38,81,-97
5088,3593,English (English),0,1,11,Blue,0,120,255,52,23,-74
5089,3592,English (English),0,3,0,Deep Pink,255,0,145,55,85,-5
5090,3592,English (English),0,3,1,Dark Pink,255,0,93,54,82,24
5091,3592,English (English),0,3,2,Light Lime Green,192,255,0,92,-46,89
5092,3592,English (English),0,3,3,Light Orange,255,172,0,76,20,80
5093,3592,English (English),0,3,4,Aqua,0,255,196,89,-63,14
5094,3592,English (English),0,3,5,Bright Green,0,255,53,87,-84,75
5095,3592,English (English),0,3,6,Light Blue,0,85,255,43,45,-88
5096,3592,English (English),0,3,7,Lime,177,255,0,92,-51,88
5097,3592,English (English),0,3,8,Phlox,185,0,255,48,88,-79
5098,3592,English (English),0,3,9,Brick Orange,255,41,0,54,75,67
5099,3592,English (English),0,3,10,Hot Pink,255,0,201,57,91,-34
5100,3592,English (English),0,3,11,Dark Blue,0,46,255,36,66,-101
5101,3598,English (English),0,1,0,Fuchsia,255,0,134,55,84,0
5102,3598,English (English),0,1,1,Lime green,204,255,0,93,-41,90
5103,3598,English (English),0,1,2,Pumpkin,255,184,0,79,14,81
5104,3598,English (English),0,1,3,Orange,255,175,0,77,18,80
5105,3598,English (English),0,1,4,Blue,0,114,255,50,27,-76
5106,3598,English (English),0,1,5,Teal,0,255,255,91,-48,-14
5107,3598,English (English),0,1,6,Pink,255,0,87,53,82,27
5108,3598,English (English),0,1,7,Tellow,239,255,0,95,-28,93
5109,3598,English (English),0,1,8,Blue,0,97,255,46,38,-84
5110,3598,English (English),0,1,9,Cerulean,0,31,255,34,72,-104
5111,3598,English (English),0,1,10,Orchid,227,0,255,55,94,-68
5112,3598,English (English),0,1,11,Aqua,0,255,150,88,-73,36
5113,3593,English (English),0,3,0,Light blue,0,223,255,81,-33,-28
5114,3593,English (English),0,3,1,Sky blue,0,189,255,71,-16,-43
5115,3593,English (English),0,3,2,Red,255,61,0,56,70,68
5116,3593,English (English),0,3,3,Yellow,255,241,0,93,-14,91
5117,3593,English (English),0,3,4,Sea green,0,255,209,89,-60,7
5118,3593,English (English),0,3,5,Light green,0,255,174,89,-68,24
5119,3593,English (English),0,3,6,Magenta,255,0,142,55,85,-3
5120,3593,English (English),0,3,7,Neon green,162,255,0,91,-57,87
5121,3593,English (English),0,3,8,Neon yellow,205,255,0,93,-41,90
5122,3593,English (English),0,3,9,Blue,0,4,255,32,78,-107
5123,3593,English (English),0,3,10,Cerulean,0,151,255,61,4,-60
5124,3593,English (English),0,3,11,Green,56,255,0,88,-82,83
5125,3600,English (English),0,1,0,Fuschia,255,0,189,57,90,-28
5126,3600,English (English),0,1,1,Bright yellow,255,244,0,94,-16,92
5127,3600,English (English),0,1,2,Dandelion,255,212,0,86,0,86
5128,3600,English (English),0,1,3,Light blue,0,154,255,61,2,-59
5129,3600,English (English),0,1,4,Hot pink,255,0,130,54,84,2
5130,3600,English (English),0,1,5,Orange,255,102,0,62,55,71
5131,3600,English (English),0,1,6,Blue,0,39,255,35,69,-102
5132,3600,English (English),0,1,7,Cornflower blue,0,83,255,43,47,-89
5133,3600,English (English),0,1,8,Seafoam,0,255,167,89,-69,28
5134,3600,English (English),0,1,9,Green,14,255,0,87,-85,83
5135,3600,English (English),0,1,10,Neon pink,255,0,220,58,93,-44
5136,3600,English (English),0,1,11,Yellow,255,227,0,89,-7,89
5137,3593,English (English),0,6,0,Magenta,255,0,165,56,87,-16
5138,3593,English (English),0,6,1,Light green,0,255,122,88,-77,49
5139,3593,English (English),0,6,2,Burnt sienna,255,179,0,78,16,81
5140,3593,English (English),0,6,3,Light blue,0,235,255,85,-39,-22
5141,3593,English (English),0,6,4,Orange,255,114,0,64,49,72
5142,3593,English (English),0,6,5,Yellow,255,205,0,84,3,85
5143,3593,English (English),0,6,6,Cerulean,0,167,255,65,-4,-53
5144,3593,English (English),0,6,7,Blue,0,44,255,36,67,-101
5145,3593,English (English),0,6,8,Blue,0,77,255,42,50,-91
5146,3593,English (English),0,6,9,Green,0,255,112,88,-79,53
5147,3593,English (English),0,6,10,Purple,220,0,255,54,93,-70
5148,3593,English (English),0,6,11,Green,0,255,45,87,-84,77
5149,3604,"Polish (język polski, polszczyzna)",0,1,0,Trawiasta zieleń,157,255,0,91,-58,87
5150,3604,"Polish (język polski, polszczyzna)",0,1,1,Fiolet,110,0,255,38,81,-96
5151,3604,"Polish (język polski, polszczyzna)",0,1,2,Jaskrawa zieleń,128,255,0,89,-67,85
5152,3604,"Polish (język polski, polszczyzna)",0,1,3,Pomarańczowy,255,149,0,71,32,76
5153,3604,"Polish (język polski, polszczyzna)",0,1,4,Zimny róż,231,0,255,56,94,-67
5154,3604,"Polish (język polski, polszczyzna)",0,1,5,Błękit,0,194,255,73,-19,-41
5155,3604,"Polish (język polski, polszczyzna)",0,1,6,Niebieski,0,109,255,49,30,-79
5156,3604,"Polish (język polski, polszczyzna)",0,1,7,Żółć,232,255,0,95,-30,92
5157,3604,"Polish (język polski, polszczyzna)",0,1,8,Ciemmoniebieski,31,0,255,32,79,-106
5158,3604,"Polish (język polski, polszczyzna)",0,1,9,Róż,255,0,159,55,87,-12
5159,3604,"Polish (język polski, polszczyzna)",0,1,10,Jaskrawa czerwień,255,0,81,53,81,30
5160,3604,"Polish (język polski, polszczyzna)",0,1,11,Fuksja,255,0,236,59,95,-51
5161,3592,English (English),0,6,0,Orange-yellow,255,203,0,83,4,85
5162,3592,English (English),0,6,1,Yellow,255,244,0,94,-16,92
5163,3592,English (English),0,6,2,Aqua,0,243,255,87,-42,-19
5164,3592,English (English),0,6,3,Burnt Orange,255,151,0,71,31,76
5165,3592,English (English),0,6,4,Dark Blue,0,155,255,62,2,-58
5166,3592,English (English),0,6,5,Hot Pink,246,0,255,58,96,-63
5167,3592,English (English),0,6,6,Sky Blue,0,223,255,81,-33,-28
5168,3592,English (English),0,6,7,Mint Green,0,255,166,89,-70,28
5169,3592,English (English),0,6,8,Royal Yellow,255,220,0,88,-4,88
5170,3592,English (English),0,6,9,Lime,89,255,0,88,-77,84
5171,3592,English (English),0,6,10,Bright Pink,255,0,220,58,93,-44
5172,3592,English (English),0,6,11,Light Blue,0,174,255,67,-8,-50
5173,3605,English (English),0,1,0,red orange,255,76,0,58,65,69
5174,3605,English (English),0,1,1,tangerine,255,149,0,71,32,76
5175,3605,English (English),0,1,2,aqua,0,253,255,90,-47,-14
5176,3605,English (English),0,1,3,lemon yellow,255,242,0,93,-15,92
5177,3605,English (English),0,1,4,magenta,255,0,106,54,83,16
5178,3605,English (English),0,1,5,blue,0,54,255,37,63,-99
5179,3605,English (English),0,1,6,bright turquoise,0,211,255,78,-27,-33
5180,3605,English (English),0,1,7,dodger blue,0,159,255,63,0,-57
5181,3605,English (English),0,1,8,hot pink,255,0,78,53,81,32
5182,3605,English (English),0,1,9,navy blue,0,103,255,48,34,-81
5183,3605,English (English),0,1,10,deep sky blue,0,184,255,70,-13,-45
5184,3605,English (English),0,1,11,,0,136,255,56,13,-67
5185,3603,English (English),0,1,0,Indigo,117,0,255,39,82,-95
5186,3603,English (English),0,1,1,Rose,255,0,132,55,84,1
5187,3603,English (English),0,1,2,Magenta,227,0,255,55,94,-68
5188,3603,English (English),0,1,3,Green,29,255,0,87,-85,83
5189,3603,English (English),0,1,4,Orange,255,166,0,75,23,79
5190,3603,English (English),0,1,5,Azure Blue,0,228,255,83,-35,-25
5191,3603,English (English),0,1,6,Purple,168,0,255,46,86,-84
5192,3603,English (English),0,1,7,Red,255,0,59,53,81,43
5193,3603,English (English),0,1,8,Red,255,0,7,53,80,65
5194,3603,English (English),0,1,9,Blue,0,134,255,56,15,-68
5195,3603,English (English),0,1,10,Pink,255,0,223,58,94,-45
5196,3603,English (English),0,1,11,Lime Green,201,255,0,93,-43,90
5197,3606,English (English),0,1,0,burnt orange,255,77,0,58,65,69
5198,3606,English (English),0,1,1,neon green,159,255,0,91,-58,87
5199,3606,English (English),0,1,2,chartreuse,218,255,0,94,-36,91
5200,3606,English (English),0,1,3,bright mint,0,255,160,88,-71,31
5201,3606,English (English),0,1,4,sky blue,0,195,255,73,-19,-40
5202,3606,English (English),0,1,5,raspberry,255,0,103,54,82,18
5203,3606,English (English),0,1,6,blue,0,92,255,45,41,-86
5204,3606,English (English),0,1,7,gold,255,188,0,80,11,82
5205,3606,English (English),0,1,8,yellow,255,236,0,92,-12,90
5206,3606,English (English),0,1,9,medium blue,0,158,255,63,0,-57
5207,3606,English (English),0,1,10,bright blue,0,223,255,81,-33,-28
5208,3606,English (English),0,1,11,royal blue,0,46,255,36,66,-101
5209,3605,English (English),0,3,0,,255,0,186,56,89,-27
5210,3605,English (English),0,3,1,,255,250,0,95,-19,93
5211,3605,English (English),0,3,2,,0,26,255,33,74,-105
5212,3605,English (English),0,3,3,,255,0,130,54,84,2
5213,3605,English (English),0,3,4,,255,166,0,75,23,79
5214,3605,English (English),0,3,5,,255,0,45,53,80,50
5215,3605,English (English),0,3,6,,235,0,255,56,95,-66
5216,3605,English (English),0,3,7,,255,207,0,84,2,85
5217,3605,English (English),0,3,8,,159,0,255,45,85,-86
5218,3605,English (English),0,3,9,,0,255,249,90,-49,-11
5219,3605,English (English),0,3,10,,255,99,0,61,56,71
5220,3605,English (English),0,3,11,,0,255,13,87,-85,82
5221,3606,English (English),0,3,0,bright purple,203,0,255,51,90,-75
5222,3606,English (English),0,3,1,red,255,0,42,53,80,52
5223,3606,English (English),0,3,2,medium blue,0,124,255,53,21,-72
5224,3606,English (English),0,3,3,sky blue,0,162,255,64,-1,-55
5225,3606,English (English),0,3,4,burnt orange,255,83,0,59,62,69
5226,3606,English (English),0,3,5,neon green,0,255,67,87,-83,70
5227,3606,English (English),0,3,6,raspberry,255,0,141,55,85,-3
5228,3606,English (English),0,3,7,chartreuse,96,255,0,88,-75,84
5229,3606,English (English),0,3,8,royal blue,0,16,255,33,76,-106
5230,3606,English (English),0,3,9,bright blue,0,255,238,90,-52,-6
5231,3606,English (English),0,3,10,orange,255,146,0,70,33,76
5232,3606,English (English),0,3,11,purple,150,0,255,43,84,-88
5233,3603,English (English),0,3,0,Seafoam Green,0,255,186,89,-65,19
5234,3603,English (English),0,3,1,Blue,0,34,255,34,71,-103
5235,3603,English (English),0,3,2,Burnt orange,255,86,0,59,61,70
5236,3603,English (English),0,3,3,Light Blue,0,255,254,91,-48,-13
5237,3603,English (English),0,3,4,Lime Green,120,255,0,89,-69,85
5238,3603,English (English),0,3,5,Yellow,255,221,0,88,-4,88
5239,3603,English (English),0,3,6,Azure Blue,0,191,255,72,-17,-42
5240,3603,English (English),0,3,7,Medium Blue,0,152,255,61,4,-60
5241,3603,English (English),0,3,8,Turquoise,0,255,199,89,-62,12
5242,3603,English (English),0,3,9,Yellow-Green,145,255,0,90,-62,86
5243,3603,English (English),0,3,10,Pink,255,0,184,56,89,-26
5244,3603,English (English),0,3,11,Electric Green,0,255,95,88,-81,60
5245,3607,"Polish (język polski, polszczyzna)",0,1,0,czerwony,255,0,64,53,81,40
5246,3607,"Polish (język polski, polszczyzna)",0,1,1,zielony,0,255,107,88,-79,55
5247,3607,"Polish (język polski, polszczyzna)",0,1,2,różowy,255,0,92,54,82,24
5248,3607,"Polish (język polski, polszczyzna)",0,1,3,różowy,255,0,156,55,86,-11
5249,3607,"Polish (język polski, polszczyzna)",0,1,4,pomarańczowy,255,141,0,69,36,75
5250,3607,"Polish (język polski, polszczyzna)",0,1,5,turkusowy,0,255,182,89,-66,21
5251,3607,"Polish (język polski, polszczyzna)",0,1,6,fioletowy,255,0,221,58,93,-44
5252,3607,"Polish (język polski, polszczyzna)",0,1,7,błękitny,0,255,253,91,-48,-13
5253,3607,"Polish (język polski, polszczyzna)",0,1,8,żółty,255,186,0,79,12,82
5254,3607,"Polish (język polski, polszczyzna)",0,1,9,żółty,255,246,0,94,-17,92
5255,3607,"Polish (język polski, polszczyzna)",0,1,10,fioletowy,127,0,255,40,83,-93
5256,3607,"Polish (język polski, polszczyzna)",0,1,11,pomarańczowy,255,77,0,58,65,69
5257,3608,English (English),0,1,0,Powder blue,0,155,255,62,2,-58
5258,3608,English (English),0,1,1,Yellow,255,234,0,91,-11,90
5259,3608,English (English),0,1,2,Fuscia,255,0,236,59,95,-51
5260,3608,English (English),0,1,3,Pale Green,0,255,123,88,-77,48
5261,3608,English (English),0,1,4,Red,255,0,38,53,80,54
5262,3608,English (English),0,1,5,Dark pink,255,0,78,53,81,32
5263,3608,English (English),0,1,6,Bright green,0,255,54,87,-84,74
5264,3608,English (English),0,1,7,Blue,41,0,255,33,79,-106
5265,3608,English (English),0,1,8,Lime green,73,255,0,88,-80,84
5266,3608,English (English),0,1,9,Blue,0,87,255,44,44,-87
5267,3608,English (English),0,1,10,Baby blue,0,186,255,71,-15,-44
5268,3608,English (English),0,1,11,Yellow green,201,255,0,93,-43,90
5269,3607,"Polish (język polski, polszczyzna)",0,3,0,granatowy,81,0,255,35,80,-101
5270,3607,"Polish (język polski, polszczyzna)",0,3,1,fioletowy,208,0,255,52,91,-73
5271,3607,"Polish (język polski, polszczyzna)",0,3,2,żółty,255,215,0,86,-1,87
5272,3607,"Polish (język polski, polszczyzna)",0,3,3,jasnoniebieski,0,139,255,57,11,-66
5273,3607,"Polish (język polski, polszczyzna)",0,3,4,błękitny,0,242,255,87,-42,-19
5274,3607,"Polish (język polski, polszczyzna)",0,3,5,błękitny,0,225,255,82,-34,-27
5275,3607,"Polish (język polski, polszczyzna)",0,3,6,turkusowy,0,255,214,90,-59,5
5276,3607,"Polish (język polski, polszczyzna)",0,3,7,ciemnoniebieski,0,113,255,50,28,-77
5277,3607,"Polish (język polski, polszczyzna)",0,3,8,czerwony,255,0,18,53,80,62
5278,3607,"Polish (język polski, polszczyzna)",0,3,9,miodowy,255,153,0,72,30,77
5279,3607,"Polish (język polski, polszczyzna)",0,3,10,seledynowy,115,255,0,89,-71,85
5280,3607,"Polish (język polski, polszczyzna)",0,3,11,różowy,255,0,190,57,90,-29
5281,3610,English (English),0,1,0,light blue,0,252,255,90,-46,-15
5282,3610,English (English),0,1,1,medium dark blue,83,0,255,36,80,-101
5283,3610,English (English),0,1,2,light green,0,255,111,88,-79,54
5284,3610,English (English),0,1,3,light blue,0,255,240,90,-52,-6
5285,3610,English (English),0,1,4,light tblue,0,229,255,83,-36,-25
5286,3610,English (English),0,1,5,medium dark blue,0,103,255,48,34,-81
5287,3610,English (English),0,1,6,medium dark blue,0,72,255,40,53,-93
5288,3610,English (English),0,1,7,pink,243,0,255,58,96,-64
5289,3610,English (English),0,1,8,pink,255,0,209,57,92,-38
5290,3610,English (English),0,1,9,light green,0,255,129,88,-76,46
5291,3610,English (English),0,1,10,pink,255,0,151,55,86,-8
5292,3610,English (English),0,1,11,light green,161,255,0,91,-57,87
5293,3609,English (English),0,1,0,Light blue,0,153,255,61,3,-59
5294,3609,English (English),0,1,1,yellow,255,215,0,86,-1,87
5295,3609,English (English),0,1,2,sky blue,0,167,255,65,-4,-53
5296,3609,English (English),0,1,3,lime green,137,255,0,90,-65,86
5297,3609,English (English),0,1,4,purple,147,0,255,43,84,-89
5298,3609,English (English),0,1,5,red,255,0,11,53,80,64
5299,3609,English (English),0,1,6,sea green,0,255,142,88,-74,40
5300,3609,English (English),0,1,7,orange,255,127,0,66,43,73
5301,3609,English (English),0,1,8,magenta,255,0,88,53,82,26
5302,3609,English (English),0,1,9,dark blue,2,0,255,32,79,-107
5303,3609,English (English),0,1,10,green,0,255,77,87,-82,67
5304,3609,English (English),0,1,11,pink,255,0,146,55,85,-5
5305,3607,"Polish (język polski, polszczyzna)",0,6,0,pomarańczowy,255,110,0,63,51,72
5306,3607,"Polish (język polski, polszczyzna)",0,6,1,granatowy,0,70,255,40,54,-94
5307,3607,"Polish (język polski, polszczyzna)",0,6,2,granatowy,0,59,255,38,60,-97
5308,3607,"Polish (język polski, polszczyzna)",0,6,3,seledynowy,188,255,0,92,-47,89
5309,3607,"Polish (język polski, polszczyzna)",0,6,4,różowy,255,0,250,60,97,-58
5310,3607,"Polish (język polski, polszczyzna)",0,6,5,błękitny,0,204,255,76,-24,-36
5311,3607,"Polish (język polski, polszczyzna)",0,6,6,różowy,255,0,135,55,85,0
5312,3607,"Polish (język polski, polszczyzna)",0,6,7,turkusowy,0,255,144,88,-74,39
5313,3607,"Polish (język polski, polszczyzna)",0,6,8,jasnoniebieski,0,177,255,68,-10,-48
5314,3607,"Polish (język polski, polszczyzna)",0,6,9,zielony,0,255,38,87,-85,78
5315,3607,"Polish (język polski, polszczyzna)",0,6,10,niebieski,0,115,255,51,26,-76
5316,3607,"Polish (język polski, polszczyzna)",0,6,11,jasnozielony,149,255,0,90,-61,86
5317,3608,English (English),0,3,0,Magenta,255,0,186,56,89,-27
5318,3608,English (English),0,3,1,Green,0,255,96,88,-80,60
5319,3608,English (English),0,3,2,Blue,0,112,255,50,28,-77
5320,3608,English (English),0,3,3,Lemon lime,173,255,0,91,-53,88
5321,3608,English (English),0,3,4,Golden yellow,255,174,0,77,19,80
5322,3608,English (English),0,3,5,Sky blue,0,219,255,80,-31,-29
5323,3608,English (English),0,3,6,Red,255,21,0,53,78,67
5324,3608,English (English),0,3,7,Seafoam green,0,255,188,89,-65,18
5325,3608,English (English),0,3,8,Teal green,0,255,197,89,-63,13
5326,3608,English (English),0,3,9,Yellow,255,250,0,95,-19,93
5327,3608,English (English),0,3,10,Blue,0,121,255,52,23,-73
5328,3608,English (English),0,3,11,Aqua blue,0,255,237,90,-53,-5
5329,3609,English (English),0,3,0,blue,0,119,255,52,24,-74
5330,3609,English (English),0,3,1,sky blue,0,181,255,69,-12,-47
5331,3609,English (English),0,3,2,lime green,82,255,0,88,-78,84
5332,3609,English (English),0,3,3,green,0,255,97,88,-80,59
5333,3609,English (English),0,3,4,light blue,0,255,226,90,-56,0
5334,3609,English (English),0,3,5,pink,255,0,228,58,94,-48
